Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
1966 Iraqi coup attempt,https://en.wikipedia.org/wiki/1966_Iraqi_coup_attempt,Q22687479,https://www.wikidata.org/wiki/Q22687479,,,,,
Khalil Dabbagh,https://en.wikipedia.org/wiki/Khalil_Dabbagh,Q20127674,https://www.wikidata.org/wiki/Q20127674,male,military officer,Iraq,Mosul,1916-01-01T00:00:00Z
Iraqi Army Aviation Command,https://en.wikipedia.org/wiki/Iraqi_Army_Aviation_Command,Q17343413,https://www.wikidata.org/wiki/Q17343413,,,,,
Iraqi Ground Forces Command,https://en.wikipedia.org/wiki/Iraqi_Ground_Forces_Command,Q6068012,https://www.wikidata.org/wiki/Q6068012,,,,,
List of current equipment of the Iraqi Ground Forces,https://en.wikipedia.org/wiki/List_of_current_equipment_of_the_Iraqi_Ground_Forces,Q6615287,https://www.wikidata.org/wiki/Q6615287,,,,,
Uniforms of Iraqi Armed Forces,https://en.wikipedia.org/wiki/Uniforms_of_Iraqi_Armed_Forces,Q16959042,https://www.wikidata.org/wiki/Q16959042,,,,,
Directorate 14,https://en.wikipedia.org/wiki/Directorate_14,Q5280610,https://www.wikidata.org/wiki/Q5280610,,,,,
Afaq TV,https://en.wikipedia.org/wiki/Afaq_TV,Q22689281,https://www.wikidata.org/wiki/Q22689281,,,,,
Murtada Sharif 'Askari,https://en.wikipedia.org/wiki/Murtada_Sharif_%27Askari,,,,,,,
Mustafa Badreddine,https://en.wikipedia.org/wiki/Mustafa_Badreddine,Q6943238,https://www.wikidata.org/wiki/Q6943238,male,,Lebanon,Ghobeiry,1961-04-06T00:00:00Z
Mohammad Hussein Fadlallah,https://en.wikipedia.org/wiki/Mohammad_Hussein_Fadlallah,Q328786,https://www.wikidata.org/wiki/Q328786,male,Islamic jurist; marji',Lebanon,Najaf,1935-11-16T00:00:00Z
Abd al-Hadi al-Fadli,https://en.wikipedia.org/wiki/Abd_al-Hadi_al-Fadli,Q13454150,https://www.wikidata.org/wiki/Q13454150,male,ulema; university teacher,Saudi Arabia,Basra,1933-12-06T00:00:00Z
Kazem al-Haeri,https://en.wikipedia.org/wiki/Kazem_al-Haeri,Q840793,https://www.wikidata.org/wiki/Q840793,male,akhoond; theologian,Iran,Karbala,1938-01-01T00:00:00Z
Arif Hussain Hussaini,https://en.wikipedia.org/wiki/Arif_Hussain_Hussaini,Q4790542,https://www.wikidata.org/wiki/Q4790542,male,politician; religious figure,British Raj; Pakistan,Parachinar,1946-11-25T00:00:00Z
1981 Iraqi embassy bombing in Beirut,https://en.wikipedia.org/wiki/1981_Iraqi_embassy_bombing_in_Beirut,Q16057076,https://www.wikidata.org/wiki/Q16057076,,,,,
Islamic Dawa Party – Iraq Organisation,https://en.wikipedia.org/wiki/Islamic_Dawa_Party_%E2%80%93_Iraq_Organisation,,,,,,,
Abdul Amir al-Jamri,https://en.wikipedia.org/wiki/Abdul_Amir_al-Jamri,Q3249363,https://www.wikidata.org/wiki/Q3249363,male,religious leader,Bahrain,Bani Jamra,1938-03-01T00:00:00Z
Ali Al-Kourani,https://en.wikipedia.org/wiki/Ali_Al-Kourani,Q4120439,https://www.wikidata.org/wiki/Q4120439,male,teacher; ulema; writer,Lebanon,Yater,1944-11-22T00:00:00Z
Islamic Dawa Party in Lebanon,https://en.wikipedia.org/wiki/Islamic_Dawa_Party_in_Lebanon,Q6082421,https://www.wikidata.org/wiki/Q6082421,,,,,
Abu Mahdi al-Muhandis,https://en.wikipedia.org/wiki/Abu_Mahdi_al-Muhandis,Q19609480,https://www.wikidata.org/wiki/Q19609480,male,civil engineer; military leader; politician,Ba'athist Iraq; First Republic of Iraq; Iran; Iraq; Kingdom of Iraq,Abu Al-Khaseeb District,1954-07-01T00:00:00Z
Quwat al-Shaheed al-Sadr,https://en.wikipedia.org/wiki/Quwat_al-Shaheed_al-Sadr,Q108292944,https://www.wikidata.org/wiki/Q108292944,,,,,
Mohammad Mehdi Shamseddine,https://en.wikipedia.org/wiki/Mohammad_Mehdi_Shamseddine,Q4115808,https://www.wikidata.org/wiki/Q4115808,male,theologian,Lebanon,Najaf,1936-01-01T00:00:00Z
Subhi al-Tufayli,https://en.wikipedia.org/wiki/Subhi_al-Tufayli,Q729551,https://www.wikidata.org/wiki/Q729551,male,politician,Lebanon,Brital,1948-01-01T00:00:00Z
Qasim al-Araji,https://en.wikipedia.org/wiki/Qasim_al-Araji,Q28716967,https://www.wikidata.org/wiki/Q28716967,male,politician,Iraq,Kut,1964-03-03T00:00:00Z
Mohammed Mahdi al-Bayati,https://en.wikipedia.org/wiki/Mohammed_Mahdi_al-Bayati,Q21005007,https://www.wikidata.org/wiki/Q21005007,male,politician,Iraq,,1962-01-01T00:00:00Z
Sattar Alghanem,https://en.wikipedia.org/wiki/Sattar_Alghanem,Q50526867,https://www.wikidata.org/wiki/Q50526867,male,politician,Iraq,Baghdad,1967-02-02T00:00:00Z
Yousef al-Kalabi,https://en.wikipedia.org/wiki/Yousef_al-Kalabi,Q50359547,https://www.wikidata.org/wiki/Q50359547,male,politician,Iraq,Baghdad,1978-01-01T00:00:00Z
Mouin al-Kazmi,https://en.wikipedia.org/wiki/Mouin_al-Kazmi,Q50281854,https://www.wikidata.org/wiki/Q50281854,male,politician,Iraq,Baghdad,1961-01-01T00:00:00Z
Siham Mousa Hamoud Jabr Al Moussawi,https://en.wikipedia.org/wiki/Siham_Mousa_Hamoud_Jabr_Al_Moussawi,Q56158705,https://www.wikidata.org/wiki/Q56158705,female,politician,Iraq,,1983-01-01T00:00:00Z
Mohammed Naji,https://en.wikipedia.org/wiki/Mohammed_Naji,Q50529108,https://www.wikidata.org/wiki/Q50529108,male,politician,Iraq,Baghdad,1965-03-07T00:00:00Z
Abu Mustafa al-Sheibani,https://en.wikipedia.org/wiki/Abu_Mustafa_al-Sheibani,Q4670283,https://www.wikidata.org/wiki/Q4670283,male,arms trader; smuggler,Iran; Iraq,Nasiriyah,1959-01-01T00:00:00Z
Baqir Jabr al-Zubeidi,https://en.wikipedia.org/wiki/Baqir_Jabr_al-Zubeidi,Q324518,https://www.wikidata.org/wiki/Q324518,male,politician,Iraq,Maysan Governorate,1946-01-01T00:00:00Z
Action Party for the Independence of Kurdistan,https://en.wikipedia.org/wiki/Action_Party_for_the_Independence_of_Kurdistan,Q1759871,https://www.wikidata.org/wiki/Q1759871,,,,,
Communist Action Organization in Iraq,https://en.wikipedia.org/wiki/Communist_Action_Organization_in_Iraq,Q5154270,https://www.wikidata.org/wiki/Q5154270,,,,,
Fahd's Revolutionary Organization,https://en.wikipedia.org/wiki/Fahd%27s_Revolutionary_Organization,,,,,,,
Ila al-Amam (Iraq),https://en.wikipedia.org/wiki/Ila_al-Amam_%28Iraq%29,,,,,,,
Iraqi Communist Party – Central Command,https://en.wikipedia.org/wiki/Iraqi_Communist_Party_%E2%80%93_Central_Command,,,,,,,
Iraqi Communist Party (1960),https://en.wikipedia.org/wiki/Iraqi_Communist_Party_%281960%29,,,,,,,
Iraqi Communist Vanguard Organisation,https://en.wikipedia.org/wiki/Iraqi_Communist_Vanguard_Organisation,Q16849861,https://www.wikidata.org/wiki/Q16849861,,,,,
League of Iraqi Communists,https://en.wikipedia.org/wiki/League_of_Iraqi_Communists,Q6509049,https://www.wikidata.org/wiki/Q6509049,,,,,
Leninist Group in the Iraqi Communist Movement,https://en.wikipedia.org/wiki/Leninist_Group_in_the_Iraqi_Communist_Movement,Q6522619,https://www.wikidata.org/wiki/Q6522619,,,,,
Popular Unity Party (Iraq),https://en.wikipedia.org/wiki/Popular_Unity_Party_%28Iraq%29,,,,,,,
Rayat ash-Shaghilah,https://en.wikipedia.org/wiki/Rayat_ash-Shaghilah,Q7298391,https://www.wikidata.org/wiki/Q7298391,,,,,
Adil Abdul-Mahdi,https://en.wikipedia.org/wiki/Adil_Abdul-Mahdi,Q357116,https://www.wikidata.org/wiki/Q357116,male,economist; politician,Ba'athist Iraq; Iraq,Baghdad,1942-01-01T00:00:00Z
Rezgar Akrawi,https://en.wikipedia.org/wiki/Rezgar_Akrawi,Q60914098,https://www.wikidata.org/wiki/Q60914098,male,journalist; politician; writer,,,1966-01-01T00:00:00Z
Saadoun al-Tikriti,https://en.wikipedia.org/wiki/Saadoun_al-Tikriti,Q136881480,https://www.wikidata.org/wiki/Q136881480,male,politician,Iraq,,
Jalal al-Awqati,https://en.wikipedia.org/wiki/Jalal_al-Awqati,Q40377411,https://www.wikidata.org/wiki/Q40377411,male,military leader,,,1915-01-01T00:00:00Z
Krikor Badrossian,https://en.wikipedia.org/wiki/Krikor_Badrossian,Q16959260,https://www.wikidata.org/wiki/Q16959260,male,politician,Iraq,,
Naziha al-Dulaimi,https://en.wikipedia.org/wiki/Naziha_al-Dulaimi,Q6983447,https://www.wikidata.org/wiki/Q6983447,female,physician; politician,Iraq,Baghdad,1923-01-01T00:00:00Z
Raid Jahid Fahmi,https://en.wikipedia.org/wiki/Raid_Jahid_Fahmi,Q7281953,https://www.wikidata.org/wiki/Q7281953,male,politician,Iraq,Baghdad,1950-01-01T00:00:00Z
Jamal al-Haidari,https://en.wikipedia.org/wiki/Jamal_al-Haidari,Q6127633,https://www.wikidata.org/wiki/Q6127633,male,politician,Iraq,,1926-01-01T00:00:00Z
Mufid Mohammad Jawad al-Jazairi,https://en.wikipedia.org/wiki/Mufid_Mohammad_Jawad_al-Jazairi,Q16105123,https://www.wikidata.org/wiki/Q16105123,male,journalist; politician; writer,Iraq,,1939-02-02T00:00:00Z
Hamid Majid Mousa,https://en.wikipedia.org/wiki/Hamid_Majid_Mousa,Q4120369,https://www.wikidata.org/wiki/Q4120369,male,economist; politician,Iraq,Kingdom of Iraq,1941-01-07T00:00:00Z
Muthaffar al-Nawab,https://en.wikipedia.org/wiki/Muthaffar_al-Nawab,Q6401163,https://www.wikidata.org/wiki/Q6401163,male,poet; writer,Iraq,Baghdad,1934-01-01T00:00:00Z
Husain al-Radi,https://en.wikipedia.org/wiki/Husain_al-Radi,Q4120372,https://www.wikidata.org/wiki/Q4120372,male,painter; poet; politician,Iraq,Najaf,1922-01-01T00:00:00Z
Husain al-Rahhal,https://en.wikipedia.org/wiki/Husain_al-Rahhal,Q19818438,https://www.wikidata.org/wiki/Q19818438,male,journalist,,,1900-01-01T00:00:00Z
Bashar Rashid,https://en.wikipedia.org/wiki/Bashar_Rashid,Q65046094,https://www.wikidata.org/wiki/Q65046094,male,association football player,,Maysan Governorate,1949-01-01T00:00:00Z
Daud as-Sayegh,https://en.wikipedia.org/wiki/Daud_as-Sayegh,Q5227861,https://www.wikidata.org/wiki/Q5227861,male,,,,
Badr Shakir al-Sayyab,https://en.wikipedia.org/wiki/Badr_Shakir_al-Sayyab,Q2756530,https://www.wikidata.org/wiki/Q2756530,male,poet; writer,Iraq,Basra,1926-12-24T00:00:00Z
Mukarram Talabani,https://en.wikipedia.org/wiki/Mukarram_Talabani,Q12244828,https://www.wikidata.org/wiki/Q12244828,male,lawyer; politician,Iraq,Kifri,1923-01-01T00:00:00Z
Toma Tomas,https://en.wikipedia.org/wiki/Toma_Tomas,Q7818192,https://www.wikidata.org/wiki/Q7818192,male,politician,Iraq,Alqosh,1924-01-01T00:00:00Z
Yusuf Salman Yusuf,https://en.wikipedia.org/wiki/Yusuf_Salman_Yusuf,Q2079881,https://www.wikidata.org/wiki/Q2079881,male,politician,Iraq,Baghdad,1901-07-19T00:00:00Z
Al-Asad Airbase,https://en.wikipedia.org/wiki/Al-Asad_Airbase,Q4703502,https://www.wikidata.org/wiki/Q4703502,,,,,
An Numaniyah Air Base,https://en.wikipedia.org/wiki/An_Numaniyah_Air_Base,Q130417095,https://www.wikidata.org/wiki/Q130417095,,,,,
Besmaya Range Complex,https://en.wikipedia.org/wiki/Besmaya_Range_Complex,Q85746717,https://www.wikidata.org/wiki/Q85746717,,,,,
Camp Taji,https://en.wikipedia.org/wiki/Camp_Taji,Q5027625,https://www.wikidata.org/wiki/Q5027625,,,,,
Forward Operating Base Hope,https://en.wikipedia.org/wiki/Forward_Operating_Base_Hope,Q5027660,https://www.wikidata.org/wiki/Q5027660,,,,,
K-1 Air Base,https://en.wikipedia.org/wiki/K-1_Air_Base,Q6322526,https://www.wikidata.org/wiki/Q6322526,,,,,
1st Corps (Iraq),https://en.wikipedia.org/wiki/1st_Corps_%28Iraq%29,,,,,,,
2nd Corps (Iraq),https://en.wikipedia.org/wiki/2nd_Corps_%28Iraq%29,,,,,,,
3rd Corps (Iraq),https://en.wikipedia.org/wiki/3rd_Corps_%28Iraq%29,,,,,,,
Ali Al-Ghurairi,https://en.wikipedia.org/wiki/Ali_Al-Ghurairi,Q105224888,https://www.wikidata.org/wiki/Q105224888,male,,,,1959-01-01T00:00:00Z
Abdul Karim al-Anizi,https://en.wikipedia.org/wiki/Abdul_Karim_al-Anizi,Q2821419,https://www.wikidata.org/wiki/Q2821419,male,politician,Iraq,,1954-01-01T00:00:00Z
Khodair al-Khozaei,https://en.wikipedia.org/wiki/Khodair_al-Khozaei,Q266823,https://www.wikidata.org/wiki/Q266823,male,politician,Iraq,Baghdad,1948-06-20T00:00:00Z
Hashim Al-Mosawy,https://en.wikipedia.org/wiki/Hashim_Al-Mosawy,Q16732904,https://www.wikidata.org/wiki/Q16732904,male,politician,Iraq,Basra,1939-02-23T00:00:00Z
Kasim Muhammad Taqi al-Sahlani,https://en.wikipedia.org/wiki/Kasim_Muhammad_Taqi_al-Sahlani,Q6374537,https://www.wikidata.org/wiki/Q6374537,male,politician,Iraq,Basra,1949-01-01T00:00:00Z
Abdel Falah al-Sudani,https://en.wikipedia.org/wiki/Abdel_Falah_al-Sudani,Q4664739,https://www.wikidata.org/wiki/Q4664739,male,politician,Iraq,,1947-01-01T00:00:00Z
Haider al-Abadi,https://en.wikipedia.org/wiki/Haider_al-Abadi,Q5639013,https://www.wikidata.org/wiki/Q5639013,male,electrical engineer; engineer; politician,Iraq,Baghdad,1952-04-25T00:00:00Z
Khodayyir Abbas,https://en.wikipedia.org/wiki/Khodayyir_Abbas,Q16145811,https://www.wikidata.org/wiki/Q16145811,male,politician,Iraq,,
Ali al-Adeeb,https://en.wikipedia.org/wiki/Ali_al-Adeeb,Q16122548,https://www.wikidata.org/wiki/Q16122548,male,politician,Iraq,Karbala,1944-09-18T00:00:00Z
Sami al-Askari,https://en.wikipedia.org/wiki/Sami_al-Askari,Q20396297,https://www.wikidata.org/wiki/Q20396297,male,politician,Iraq,Dhi Qar Governorate,1953-01-01T00:00:00Z
Mohammad Bahr al-Uloom,https://en.wikipedia.org/wiki/Mohammad_Bahr_al-Uloom,Q715989,https://www.wikidata.org/wiki/Q715989,male,cleric; politician; scientist,Iraq,Najaf,1927-01-17T00:00:00Z
Mahmoud Hashemi Shahroudi,https://en.wikipedia.org/wiki/Mahmoud_Hashemi_Shahroudi,Q1363254,https://www.wikidata.org/wiki/Q1363254,male,Islamic jurist; judge; politician,Iran; Iraq,Najaf,1948-08-15T00:00:00Z
Ibrahim al-Jaafari,https://en.wikipedia.org/wiki/Ibrahim_al-Jaafari,Q316495,https://www.wikidata.org/wiki/Q316495,male,diplomat; politician,Iraq,Hindeya,1947-03-25T00:00:00Z
Huda Sajjad Mahmoud Shaker,https://en.wikipedia.org/wiki/Huda_Sajjad_Mahmoud_Shaker,Q56151835,https://www.wikidata.org/wiki/Q56151835,female,politician,Iraq,Al-Manathera District,1978-02-05T00:00:00Z
Nouri al-Maliki,https://en.wikipedia.org/wiki/Nouri_al-Maliki,Q57673,https://www.wikidata.org/wiki/Q57673,male,politician,Iraq,Hindeya,1950-06-20T00:00:00Z
Abbas al-Musawi,https://en.wikipedia.org/wiki/Abbas_al-Musawi,Q305952,https://www.wikidata.org/wiki/Q305952,male,Islamist; politician; theologian,Lebanon,Al-Nabi Shayth,1952-10-26T00:00:00Z
Muhammad Baqir al-Sadr,https://en.wikipedia.org/wiki/Muhammad_Baqir_al-Sadr,Q1322445,https://www.wikidata.org/wiki/Q1322445,male,Islamic jurist; intellectual; mujtahid; philosopher,,Kadhimiya,1935-03-01T00:00:00Z
Ammar al-Saffar,https://en.wikipedia.org/wiki/Ammar_al-Saffar,Q4747192,https://www.wikidata.org/wiki/Q4747192,male,politician,Iraq,Iraq,1956-01-01T00:00:00Z
Ezzedine Salim,https://en.wikipedia.org/wiki/Ezzedine_Salim,Q983370,https://www.wikidata.org/wiki/Q983370,male,politician; writer,Iraq,Basra,1943-01-01T00:00:00Z
Mohammad-Ali Taskhiri,https://en.wikipedia.org/wiki/Mohammad-Ali_Taskhiri,Q4117952,https://www.wikidata.org/wiki/Q4117952,male,judge; politician; ulema; university teacher; writer,Iran; Iraq,Najaf,1944-10-19T00:00:00Z
Communist Party of Kurdistan – Iraq,https://en.wikipedia.org/wiki/Communist_Party_of_Kurdistan_%E2%80%93_Iraq,,,,,,,
Kurdistan Women's League,https://en.wikipedia.org/wiki/Kurdistan_Women%27s_League,,,,,,,
Nahla Hussain al-Shaly,https://en.wikipedia.org/wiki/Nahla_Hussain_al-Shaly,Q6959287,https://www.wikidata.org/wiki/Q6959287,female,politician,Iraq,,1971-01-01T00:00:00Z
1st Division (Iraq),https://en.wikipedia.org/wiki/1st_Division_%28Iraq%29,,,,,,,
1st Mechanised Division (Iraq),https://en.wikipedia.org/wiki/1st_Mechanised_Division_%28Iraq%29,,,,,,,
2nd Division (Iraq),https://en.wikipedia.org/wiki/2nd_Division_%28Iraq%29,,,,,,,
3rd Division (Iraq),https://en.wikipedia.org/wiki/3rd_Division_%28Iraq%29,,,,,,,
4th Division (Iraq),https://en.wikipedia.org/wiki/4th_Division_%28Iraq%29,,,,,,,
5th Division (Iraq),https://en.wikipedia.org/wiki/5th_Division_%28Iraq%29,,,,,,,
6th Division (Iraq),https://en.wikipedia.org/wiki/6th_Division_%28Iraq%29,,,,,,,
7th Division (Iraq),https://en.wikipedia.org/wiki/7th_Division_%28Iraq%29,,,,,,,
8th Division (Iraq),https://en.wikipedia.org/wiki/8th_Division_%28Iraq%29,,,,,,,
10th Division (Iraq),https://en.wikipedia.org/wiki/10th_Division_%28Iraq%29,,,,,,,
11th Division (Iraq),https://en.wikipedia.org/wiki/11th_Division_%28Iraq%29,,,,,,,
12th Division (Iraq),https://en.wikipedia.org/wiki/12th_Division_%28Iraq%29,,,,,,,
15th Infantry Division (Iraq),https://en.wikipedia.org/wiki/15th_Infantry_Division_%28Iraq%29,,,,,,,
17th Division (Iraq),https://en.wikipedia.org/wiki/17th_Division_%28Iraq%29,,,,,,,
Abu Ahmad al-Alwani,https://en.wikipedia.org/wiki/Abu_Ahmad_al-Alwani,Q19143966,https://www.wikidata.org/wiki/Q19143966,male,military personnel; mujahid,Iraq,Ramadi,1972-01-01T00:00:00Z
Haji Bakr,https://en.wikipedia.org/wiki/Haji_Bakr,Q18348015,https://www.wikidata.org/wiki/Q18348015,male,military personnel,Iraq,Iraq,1958-01-01T00:00:00Z
Abu Abdulrahman al-Bilawi,https://en.wikipedia.org/wiki/Abu_Abdulrahman_al-Bilawi,Q18349963,https://www.wikidata.org/wiki/Q18349963,male,military personnel,Iraq,Al-Khalidiya,1971-01-01T00:00:00Z
Nasser Al-Ghannam,https://en.wikipedia.org/wiki/Nasser_Al-Ghannam,Q22690332,https://www.wikidata.org/wiki/Q22690332,male,military leader,Iraq,Hīt,1968-01-01T00:00:00Z
Tariq al-Hashimi,https://en.wikipedia.org/wiki/Tariq_al-Hashimi,Q379857,https://www.wikidata.org/wiki/Q379857,male,politician,Iraq,Baghdad,1942-01-01T00:00:00Z
Salam Jassem Hussein,https://en.wikipedia.org/wiki/Salam_Jassem_Hussein,Q30500736,https://www.wikidata.org/wiki/Q30500736,male,military personnel,Iraq,Iraq,1979-01-01T00:00:00Z
Abu Ibrahim al-Hashimi al-Qurashi,https://en.wikipedia.org/wiki/Abu_Ibrahim_al-Hashimi_al-Qurashi,Q73030804,https://www.wikidata.org/wiki/Q73030804,male,condottiero; military leader,Iraq; statelessness,Mosul,1976-10-01T00:00:00Z
Salah al-Din al-Sabbagh,https://en.wikipedia.org/wiki/Salah_al-Din_al-Sabbagh,Q2005457,https://www.wikidata.org/wiki/Q2005457,male,politician; soldier; writer,Iraq,Mosul,1889-01-01T00:00:00Z
Fahmi Said,https://en.wikipedia.org/wiki/Fahmi_Said,Q20410760,https://www.wikidata.org/wiki/Q20410760,male,military personnel,Arab Kingdom of Syria; Iraq; Ottoman Empire,Sulaymaniyah,1898-01-01T00:00:00Z
Kamil Shabib,https://en.wikipedia.org/wiki/Kamil_Shabib,Q20407288,https://www.wikidata.org/wiki/Q20407288,male,military personnel,,Baghdad,1895-01-01T00:00:00Z
Abdul Wahab al-Shawaf,https://en.wikipedia.org/wiki/Abdul_Wahab_al-Shawaf,Q4664596,https://www.wikidata.org/wiki/Q4664596,male,military personnel,Kingdom of Iraq,Baghdad,1916-01-01T00:00:00Z
Abu Muhannad al-Suwaydawi,https://en.wikipedia.org/wiki/Abu_Muhannad_al-Suwaydawi,Q18509052,https://www.wikidata.org/wiki/Q18509052,male,military personnel,Iraq,Al Anbar Governorate,1965-01-01T00:00:00Z
Abu Muslim al-Turkmani,https://en.wikipedia.org/wiki/Abu_Muslim_al-Turkmani,Q18193734,https://www.wikidata.org/wiki/Q18193734,male,military personnel; terrorist,Iraq,Tal Afar,1959-01-01T00:00:00Z
Latif Yahia,https://en.wikipedia.org/wiki/Latif_Yahia,Q324799,https://www.wikidata.org/wiki/Q324799,male,military personnel,Iraq,Baghdad,1964-06-14T00:00:00Z
1st Hammurabi Armoured Division,https://en.wikipedia.org/wiki/1st_Hammurabi_Armoured_Division,Q116680372,https://www.wikidata.org/wiki/Q116680372,,,,,
2nd Al Medina Armored Division,https://en.wikipedia.org/wiki/2nd_Al_Medina_Armored_Division,Q23043296,https://www.wikidata.org/wiki/Q23043296,,,,,
9th Armoured Division (Iraq),https://en.wikipedia.org/wiki/9th_Armoured_Division_%28Iraq%29,,,,,,,
10th Armoured Division (Iraq),https://en.wikipedia.org/wiki/10th_Armoured_Division_%28Iraq%29,,,,,,,
17th Armoured Division (Iraq),https://en.wikipedia.org/wiki/17th_Armoured_Division_%28Iraq%29,,,,,,,
