Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
Alexios Schandermani,https://en.wikipedia.org/wiki/Alexios_Schandermani,Q4721386,https://www.wikidata.org/wiki/Q4721386,male,writer,Germany; Pahlavi Iran,Tehran,1953-10-25T00:00:00Z
Behrouz Servatian,https://en.wikipedia.org/wiki/Behrouz_Servatian,Q66724489,https://www.wikidata.org/wiki/Q66724489,male,essayist; literary scholar; translator; writer,Iran,Miandoab,1937-10-03T00:00:00Z
Louisa Shafia,https://en.wikipedia.org/wiki/Louisa_Shafia,Q113504713,https://www.wikidata.org/wiki/Q113504713,female,chef; cookbook writer,Iran; United States,,
Sepideh Shamlou,https://en.wikipedia.org/wiki/Sepideh_Shamlou,Q7451924,https://www.wikidata.org/wiki/Q7451924,female,novelist; writer,Iran,,1968-01-01T00:00:00Z
Shamsuddin Aflaki,https://en.wikipedia.org/wiki/Shamsuddin_Aflaki,Q106614612,https://www.wikidata.org/wiki/Q106614612,male,hagiographer,,,
Hossein Shanbehzadeh,https://en.wikipedia.org/wiki/Hossein_Shanbehzadeh,Q124770865,https://www.wikidata.org/wiki/Q124770865,male,activism,,,
Parviz Shapour,https://en.wikipedia.org/wiki/Parviz_Shapour,Q2024694,https://www.wikidata.org/wiki/Q2024694,male,caricaturist; writer,Iran,Qom,1924-02-23T00:00:00Z
Ali Shariati,https://en.wikipedia.org/wiki/Ali_Shariati,Q317475,https://www.wikidata.org/wiki/Q317475,male,Islamicist; essayist; poet; political activist; sociologist; translator,Iran,Mazinan,1933-11-23T00:00:00Z
Abdullah Musawi Shirazi,https://en.wikipedia.org/wiki/Abdullah_Musawi_Shirazi,Q4118116,https://www.wikidata.org/wiki/Q4118116,male,Islamic jurist; akhoond; theologian; writer,Iran,Shiraz,1892-02-25T00:00:00Z
Mohammad Ali Shomali,https://en.wikipedia.org/wiki/Mohammad_Ali_Shomali,Q98140573,https://www.wikidata.org/wiki/Q98140573,male,academic; philosopher,Iran; United Kingdom,Tehran,1965-12-01T00:00:00Z
Manouchehr Sotoudeh,https://en.wikipedia.org/wiki/Manouchehr_Sotoudeh,Q5959918,https://www.wikidata.org/wiki/Q5959918,male,geographer; historian; lexicographer,Iran,Tehran,1913-07-19T00:00:00Z
Sulaiman al-Tajir,https://en.wikipedia.org/wiki/Sulaiman_al-Tajir,Q9347981,https://www.wikidata.org/wiki/Q9347981,male,entrepreneur; geographer; merchant; writer,,,
Muhammad Husayn Tabataba'i,https://en.wikipedia.org/wiki/Muhammad_Husayn_Tabataba%27i,,,,,,,
Nazli Tabatabai-Khatambakhsh,https://en.wikipedia.org/wiki/Nazli_Tabatabai-Khatambakhsh,Q22279374,https://www.wikidata.org/wiki/Q22279374,female,actor; writer,United Kingdom,Tabriz,1977-02-01T00:00:00Z
Javad Tabatabai,https://en.wikipedia.org/wiki/Javad_Tabatabai,Q3163111,https://www.wikidata.org/wiki/Q3163111,male,non-fiction writer; philosopher; translator; university teacher,Iran; Pahlavi Iran,Tabriz,1945-12-14T00:00:00Z
Shahrbanou Tadjbakhsh,https://en.wikipedia.org/wiki/Shahrbanou_Tadjbakhsh,Q26707412,https://www.wikidata.org/wiki/Q26707412,female,writer,,Tehran,1965-01-01T00:00:00Z
Hamid Tamjidi,https://en.wikipedia.org/wiki/Hamid_Tamjidi,Q5644666,https://www.wikidata.org/wiki/Q5644666,male,actor; film director; film editor; screenwriter; writer,Iran,Tehran,1956-01-01T00:00:00Z
Mehdi Yahyanejad,https://en.wikipedia.org/wiki/Mehdi_Yahyanejad,Q29834200,https://www.wikidata.org/wiki/Q29834200,male,businessperson; writer,,,1975-01-01T00:00:00Z
Yunus ibn Habib,https://en.wikipedia.org/wiki/Yunus_ibn_Habib,Q8061399,https://www.wikidata.org/wiki/Q8061399,male,grammarian; linguist; poet,,,0699-01-01T00:00:00Z
Kourosh Zaim,https://en.wikipedia.org/wiki/Kourosh_Zaim,Q29447335,https://www.wikidata.org/wiki/Q29447335,male,translator; writer,Iran,Kashan,1939-05-17T00:00:00Z
Banafsheh Zand-Bonazzi,https://en.wikipedia.org/wiki/Banafsheh_Zand-Bonazzi,Q4853772,https://www.wikidata.org/wiki/Q4853772,female,human rights activist; writer,Iran,Tehran,1961-01-01T00:00:00Z
Nasser Zarafshan,https://en.wikipedia.org/wiki/Nasser_Zarafshan,Q433776,https://www.wikidata.org/wiki/Q433776,male,lawyer; poet lawyer; writer,Iran,Tehran,1946-01-01T00:00:00Z
Ahmad Zeidabadi,https://en.wikipedia.org/wiki/Ahmad_Zeidabadi,Q4695506,https://www.wikidata.org/wiki/Q4695506,male,journalist; writer,Iran,Sirjan,1966-07-21T00:00:00Z
Sadegh Zibakalam,https://en.wikipedia.org/wiki/Sadegh_Zibakalam,Q5960943,https://www.wikidata.org/wiki/Q5960943,male,essayist; politician; writer,Iran,Tehran,1948-06-12T00:00:00Z
Abd al-Hoseyn Khatunabadi,https://en.wikipedia.org/wiki/Abd_al-Hoseyn_Khatunabadi,Q112659222,https://www.wikidata.org/wiki/Q112659222,male,historian,,,1630-01-01T00:00:00Z
Abu Nu'aym al-Isfahani,https://en.wikipedia.org/wiki/Abu_Nu%27aym_al-Isfahani,,,,,,,
Abu Sa'id al-Rustami,https://en.wikipedia.org/wiki/Abu_Sa%27id_al-Rustami,,,,,,,
Abu Tahir al-Silafi,https://en.wikipedia.org/wiki/Abu_Tahir_al-Silafi,Q12178070,https://www.wikidata.org/wiki/Q12178070,male,Islamic jurist; muhaddith; writer; ʿālim,,Isfahan,1085-01-01T00:00:00Z
Asir-e Esfahani,https://en.wikipedia.org/wiki/Asir-e_Esfahani,Q5955837,https://www.wikidata.org/wiki/Q5955837,male,poet,Iran,,1619-01-01T00:00:00Z
Azar Bigdeli,https://en.wikipedia.org/wiki/Azar_Bigdeli,Q4116548,https://www.wikidata.org/wiki/Q4116548,male,literary critic; literary scholar; poet; writer,Safavid,Isfahan,1722-02-07T00:00:00Z
Mohammad-Reza Bateni,https://en.wikipedia.org/wiki/Mohammad-Reza_Bateni,Q6891631,https://www.wikidata.org/wiki/Q6891631,male,lexicographer; linguist; translator; writer,Iran,Isfahan,1934-01-01T00:00:00Z
George Bournoutian,https://en.wikipedia.org/wiki/George_Bournoutian,Q4153,https://www.wikidata.org/wiki/Q4153,male,historian; professor,Iran,Isfahan,1943-09-25T00:00:00Z
Bundari,https://en.wikipedia.org/wiki/Bundari,Q5949576,https://www.wikidata.org/wiki/Q5949576,male,historian; translator,,Isfahan,1190-01-01T00:00:00Z
Gholamhossein Ebrahimi Dinani,https://en.wikipedia.org/wiki/Gholamhossein_Ebrahimi_Dinani,Q2706810,https://www.wikidata.org/wiki/Q2706810,male,philosopher,Iran,Isfahan,1934-11-26T00:00:00Z
Sediqeh Dowlatabadi,https://en.wikipedia.org/wiki/Sediqeh_Dowlatabadi,Q7445322,https://www.wikidata.org/wiki/Q7445322,female,journalist; women's rights activist,Iran,Isfahan,1882-01-01T00:00:00Z
Hatef Esfahani,https://en.wikipedia.org/wiki/Hatef_Esfahani,Q3777140,https://www.wikidata.org/wiki/Q3777140,male,poet,Iran,Isfahan,
Jaleh Esfahani,https://en.wikipedia.org/wiki/Jaleh_Esfahani,Q4609817,https://www.wikidata.org/wiki/Q4609817,female,literary scholar; poet; translator; writer,Iran; Pahlavi Iran; Qajar Iran,Isfahan,1921-01-01T00:00:00Z
Abu al-Faraj al-Isfahani,https://en.wikipedia.org/wiki/Abu_al-Faraj_al-Isfahani,Q335599,https://www.wikidata.org/wiki/Q335599,male,historian; literary scholar; musician; poet; writer,Abbasid Caliphate,Isfahan,0897-01-01T00:00:00Z
Fazli Isfahani Khuzani,https://en.wikipedia.org/wiki/Fazli_Isfahani_Khuzani,Q23043377,https://www.wikidata.org/wiki/Q23043377,male,historian,,,1592-01-01T00:00:00Z
Majid Gheisari,https://en.wikipedia.org/wiki/Majid_Gheisari,Q21600117,https://www.wikidata.org/wiki/Q21600117,male,novelist; writer,Iran,Tehran,1966-01-01T00:00:00Z
Abol-Hasan Golestaneh,https://en.wikipedia.org/wiki/Abol-Hasan_Golestaneh,Q107054099,https://www.wikidata.org/wiki/Q107054099,male,writer,,,
Houshang Golshiri,https://en.wikipedia.org/wiki/Houshang_Golshiri,Q705827,https://www.wikidata.org/wiki/Q705827,male,critic; journalist; novelist; screenwriter; short story writer; writer,Iran,Isfahan,1937-03-16T00:00:00Z
Hamza al-Isfahani,https://en.wikipedia.org/wiki/Hamza_al-Isfahani,Q5787478,https://www.wikidata.org/wiki/Q5787478,male,historian; philologist,Saffarid dynasty,Isfahan,0893-01-01T00:00:00Z
Hazin Lahiji,https://en.wikipedia.org/wiki/Hazin_Lahiji,Q983299,https://www.wikidata.org/wiki/Q983299,male,poet; writer,Iran,Isfahan,1692-01-01T00:00:00Z
Mohammad Hoqouqi,https://en.wikipedia.org/wiki/Mohammad_Hoqouqi,Q2284887,https://www.wikidata.org/wiki/Q2284887,male,poet; teacher,Iran,Isfahan,1937-05-03T00:00:00Z
Imad al-Din al-Isfahani,https://en.wikipedia.org/wiki/Imad_al-Din_al-Isfahani,Q742319,https://www.wikidata.org/wiki/Q742319,male,historian; philologist; poet; writer,,Isfahan,1125-01-01T00:00:00Z
Jamal al-Din Muhammad Isfahani,https://en.wikipedia.org/wiki/Jamal_al-Din_Muhammad_Isfahani,Q5940510,https://www.wikidata.org/wiki/Q5940510,male,painter; poet,Seljuk Empire,Isfahan,
Sayyid Jamal al-Din Va'iz,https://en.wikipedia.org/wiki/Sayyid_Jamal_al-Din_Va%27iz,,,,,,,
Mehdi Jamalinejad,https://en.wikipedia.org/wiki/Mehdi_Jamalinejad,Q20650847,https://www.wikidata.org/wiki/Q20650847,male,,Iran,Isfahan,1970-01-01T00:00:00Z
Mohammad-Ali Jamalzadeh,https://en.wikipedia.org/wiki/Mohammad-Ali_Jamalzadeh,Q1393111,https://www.wikidata.org/wiki/Q1393111,male,historian; linguist; novelist; poet; short story writer; translator; writer,Iran,Isfahan,1892-01-13T00:00:00Z
Mohammad Ibrahim al-Karbasi,https://en.wikipedia.org/wiki/Mohammad_Ibrahim_al-Karbasi,Q16053886,https://www.wikidata.org/wiki/Q16053886,male,Islamic jurist,Iran,Isfahan,1766-09-24T00:00:00Z
Kamal al-Din Isfahani,https://en.wikipedia.org/wiki/Kamal_al-Din_Isfahani,Q6392943,https://www.wikidata.org/wiki/Q6392943,male,poet,Khwarazmian Empire,Isfahan,1172-01-01T00:00:00Z
Munírih Khánum,https://en.wikipedia.org/wiki/Mun%C3%ADrih_Kh%C3%A1num,,,,,,,
Mansour Koushan,https://en.wikipedia.org/wiki/Mansour_Koushan,Q5963554,https://www.wikidata.org/wiki/Q5963554,male,editor-in-chief; film director; journalist; novelist; playwright; poet; writer,Iran,Isfahan,1948-12-26T00:00:00Z
Mafarrukhi,https://en.wikipedia.org/wiki/Mafarrukhi,Q5685084,https://www.wikidata.org/wiki/Q5685084,male,historian,Iran,Isfahan,
Abu Ali al-Marzuqi,https://en.wikipedia.org/wiki/Abu_Ali_al-Marzuqi,Q6419029,https://www.wikidata.org/wiki/Q6419029,male,lexicographer; literary critic; literary scholar; poet; writer,Iran,Isfahan,
Ja'far Modarres-Sadeghi,https://en.wikipedia.org/wiki/Ja%27far_Modarres-Sadeghi,,,,,,,
Abolhassan Najafi,https://en.wikipedia.org/wiki/Abolhassan_Najafi,Q2821696,https://www.wikidata.org/wiki/Q2821696,male,lexicographer; linguist; teacher; translator; writer,Iran,Najaf,1929-06-28T00:00:00Z
Musa Najafi,https://en.wikipedia.org/wiki/Musa_Najafi,Q5958185,https://www.wikidata.org/wiki/Q5958185,male,historian,Iran,Isfahan,1962-01-01T00:00:00Z
Gowhar Qajar,https://en.wikipedia.org/wiki/Gowhar_Qajar,Q130402368,https://www.wikidata.org/wiki/Q130402368,female,poet,,,
Ahmad ibn Rustah,https://en.wikipedia.org/wiki/Ahmad_ibn_Rustah,Q269296,https://www.wikidata.org/wiki/Q269296,male,explorer; geographer; traveler; writer,Samanid Empire,Isfahan,http://www.wikidata.org/.well-known/genid/4d057e3ce319f127d844a54a43ace359
Sahib ibn Abbad,https://en.wikipedia.org/wiki/Sahib_ibn_Abbad,Q7531254,https://www.wikidata.org/wiki/Q7531254,male,mutakallim; philologist; poet; religious leader; vizier; writer,Buyid dynasty,,0938-01-01T00:00:00Z
Shahamir Shahamirian,https://en.wikipedia.org/wiki/Shahamir_Shahamirian,Q4519011,https://www.wikidata.org/wiki/Q4519011,male,public figure; writer,United Kingdom,Isfahan,1723-01-01T00:00:00Z
Hossein Shahshahani,https://en.wikipedia.org/wiki/Hossein_Shahshahani,Q17992071,https://www.wikidata.org/wiki/Q17992071,male,judge,Iran,Isfahan,1895-01-01T00:00:00Z
Shahla Sherkat,https://en.wikipedia.org/wiki/Shahla_Sherkat,Q3481223,https://www.wikidata.org/wiki/Q3481223,female,journalist; writer,Iran,Isfahan,1956-03-30T00:00:00Z
Shifa'i Isfahani,https://en.wikipedia.org/wiki/Shifa%27i_Isfahani,,,,,,,
Ahmad Tafazzoli,https://en.wikipedia.org/wiki/Ahmad_Tafazzoli,Q4695483,https://www.wikidata.org/wiki/Q4695483,male,linguist; writer,Iran,Isfahan,1937-12-16T00:00:00Z
Iase Tushi,https://en.wikipedia.org/wiki/Iase_Tushi,Q55418391,https://www.wikidata.org/wiki/Q55418391,male,writer,,Tusheti,1501-01-01T00:00:00Z
Ahmad Reza Yalameha,https://en.wikipedia.org/wiki/Ahmad_Reza_Yalameha,Q42898634,https://www.wikidata.org/wiki/Q42898634,male,academic,,Isfahan,
Abu Ishaq of Kazerun,https://en.wikipedia.org/wiki/Abu_Ishaq_of_Kazerun,Q7495751,https://www.wikidata.org/wiki/Q7495751,male,mystic; poet; writer,Iran,Kazerun,0963-10-17T00:00:00Z
Amin al-Din Balyani,https://en.wikipedia.org/wiki/Amin_al-Din_Balyani,Q5937301,https://www.wikidata.org/wiki/Q5937301,male,mystic; poet,Iran,Kazerun,1269-01-01T00:00:00Z
Jalal al-Din Davani,https://en.wikipedia.org/wiki/Jalal_al-Din_Davani,Q4116938,https://www.wikidata.org/wiki/Q4116938,male,mystic; philosopher; poet; qadi,Iran,Davan,1426-01-01T00:00:00Z
Fattaneh Haj Seyed Javadi,https://en.wikipedia.org/wiki/Fattaneh_Haj_Seyed_Javadi,Q5703624,https://www.wikidata.org/wiki/Q5703624,female,novelist; writer,Iran,Shiraz,1945-01-01T00:00:00Z
Nasrollah Mardani,https://en.wikipedia.org/wiki/Nasrollah_Mardani,Q6967335,https://www.wikidata.org/wiki/Q6967335,male,poet,Iran,Kazerun,1948-01-14T00:00:00Z
Phyllis Ackerman,https://en.wikipedia.org/wiki/Phyllis_Ackerman,Q3381850,https://www.wikidata.org/wiki/Q3381850,female,historian; orientalist,United States,Oakland,1893-01-01T00:00:00Z
Pejman Akbarzadeh,https://en.wikipedia.org/wiki/Pejman_Akbarzadeh,Q4352419,https://www.wikidata.org/wiki/Q4352419,male,film actor; film director; film screenwriter; journalist; music journalist; pianist; screenwriter,Iran,Shiraz,1980-01-01T00:00:00Z
Baba Fighani Shirazi,https://en.wikipedia.org/wiki/Baba_Fighani_Shirazi,Q4481652,https://www.wikidata.org/wiki/Q4481652,male,poet,Iran,Shiraz,1500-01-01T00:00:00Z
Simin Daneshvar,https://en.wikipedia.org/wiki/Simin_Daneshvar,Q263807,https://www.wikidata.org/wiki/Q263807,female,linguist; novelist; short story writer; translator; university teacher; writer,Iran,Shiraz,1921-04-28T00:00:00Z
Abdolali Dastgheib,https://en.wikipedia.org/wiki/Abdolali_Dastgheib,Q5945226,https://www.wikidata.org/wiki/Q5945226,male,literary critic; translator,Iran,Shiraz,1931-11-07T00:00:00Z
Mina Dastgheib,https://en.wikipedia.org/wiki/Mina_Dastgheib,Q101244625,https://www.wikidata.org/wiki/Q101244625,female,poet,,Shiraz,1943-01-01T00:00:00Z
Fatemeh Keshavarz,https://en.wikipedia.org/wiki/Fatemeh_Keshavarz,Q5437447,https://www.wikidata.org/wiki/Q5437447,female,comparative literature academic; poet; writer,United States,Shiraz,1952-01-01T00:00:00Z
Ma'na of Pars,https://en.wikipedia.org/wiki/Ma%27na_of_Pars,,,,,,,
Shahriar Mandanipour,https://en.wikipedia.org/wiki/Shahriar_Mandanipour,Q3116742,https://www.wikidata.org/wiki/Q3116742,male,essayist; novelist; writer,Iran,Shiraz,1957-02-15T00:00:00Z
Mirza Fazlollah Khavari Shirazi,https://en.wikipedia.org/wiki/Mirza_Fazlollah_Khavari_Shirazi,Q128304441,https://www.wikidata.org/wiki/Q128304441,male,,,,
Mirza Mohammad Davari Shirazi,https://en.wikipedia.org/wiki/Mirza_Mohammad_Davari_Shirazi,Q6400314,https://www.wikidata.org/wiki/Q6400314,male,calligrapher; poet,Iran,Shiraz,1822-01-01T00:00:00Z
Qaani,https://en.wikipedia.org/wiki/Qaani,Q4116755,https://www.wikidata.org/wiki/Q4116755,male,poet,Iran,Shiraz,1808-10-20T00:00:00Z
Rostam al-Hokama,https://en.wikipedia.org/wiki/Rostam_al-Hokama,Q5679559,https://www.wikidata.org/wiki/Q5679559,male,historian,Qajar Iran,Shiraz,1766-01-01T00:00:00Z
Saadi Shirazi,https://en.wikipedia.org/wiki/Saadi_Shirazi,Q170302,https://www.wikidata.org/wiki/Q170302,male,poet; writer,,Shiraz,1210-01-01T00:00:00Z
Shahin Shirazi,https://en.wikipedia.org/wiki/Shahin_Shirazi,Q7461783,https://www.wikidata.org/wiki/Q7461783,male,poet,Iran,Shiraz,1300-01-01T00:00:00Z
Shurideh Shirazi,https://en.wikipedia.org/wiki/Shurideh_Shirazi,Q5949786,https://www.wikidata.org/wiki/Q5949786,male,poet,Qajar dynasty,Shiraz,1858-01-01T00:00:00Z
Mirza Jahangir Khan,https://en.wikipedia.org/wiki/Mirza_Jahangir_Khan,Q447242,https://www.wikidata.org/wiki/Q447242,male,journalist; writer,Iran,Shiraz,1870-10-12T00:00:00Z
Vesal Shirazi,https://en.wikipedia.org/wiki/Vesal_Shirazi,Q5960972,https://www.wikidata.org/wiki/Q5960972,male,calligrapher; poet,Qajar Iran,Shiraz,1782-01-01T00:00:00Z
Iraj Zebardast,https://en.wikipedia.org/wiki/Iraj_Zebardast,Q6066478,https://www.wikidata.org/wiki/Q6066478,male,poet,Iran,Shiraz,1975-01-02T00:00:00Z
Arakel of Tabriz,https://en.wikipedia.org/wiki/Arakel_of_Tabriz,Q2916257,https://www.wikidata.org/wiki/Q2916257,male,Christian minister; historian; teacher,Safavid,Tabriz,1590-01-01T00:00:00Z
Arif Tabrizi,https://en.wikipedia.org/wiki/Arif_Tabrizi,Q12836005,https://www.wikidata.org/wiki/Q12836005,male,poet,,Tabriz,1701-01-01T00:00:00Z
Samin Baghtcheban,https://en.wikipedia.org/wiki/Samin_Baghtcheban,Q7409456,https://www.wikidata.org/wiki/Q7409456,male,composer; linguist; poet; translator; writer,Iran,Tabriz,1923-09-24T00:00:00Z
Samad Behrangi,https://en.wikipedia.org/wiki/Samad_Behrangi,Q340074,https://www.wikidata.org/wiki/Q340074,male,children's writer; essayist; journalist; poet; teacher; translator; writer,Iran,Tabriz,1939-06-24T00:00:00Z
Habibollah Chaichian,https://en.wikipedia.org/wiki/Habibollah_Chaichian,Q44274586,https://www.wikidata.org/wiki/Q44274586,male,poet,Iran,Tabriz,1923-01-01T00:00:00Z
Aziz Dowlatabadi,https://en.wikipedia.org/wiki/Aziz_Dowlatabadi,Q322930,https://www.wikidata.org/wiki/Q322930,male,poet,Iran,Tabriz,1922-01-01T00:00:00Z
Bahman Forsi,https://en.wikipedia.org/wiki/Bahman_Forsi,Q5956721,https://www.wikidata.org/wiki/Q5956721,male,actor; playwright; poet; writer,Iran,Tabriz,1934-02-01T00:00:00Z
Rosa Jamali,https://en.wikipedia.org/wiki/Rosa_Jamali,Q7367062,https://www.wikidata.org/wiki/Q7367062,female,playwright; poet; translator; writer,Iran,Tabriz,1977-02-24T00:00:00Z
Hakob Karapents,https://en.wikipedia.org/wiki/Hakob_Karapents,Q4214126,https://www.wikidata.org/wiki/Q4214126,male,prose writer; university teacher,Iran,Tabriz,1925-08-09T00:00:00Z
Samuel Khachikian,https://en.wikipedia.org/wiki/Samuel_Khachikian,Q4980507,https://www.wikidata.org/wiki/Q4980507,male,director; film director; film editor; screenwriter,Iran,Tabriz,1923-10-22T00:00:00Z
Yousuf Khan Mostashar al-Dowleh,https://en.wikipedia.org/wiki/Yousuf_Khan_Mostashar_al-Dowleh,Q118499,https://www.wikidata.org/wiki/Q118499,male,diplomat,Qajar Iran,Tabriz,1813-01-01T00:00:00Z
Kamal Khujandi,https://en.wikipedia.org/wiki/Kamal_Khujandi,Q784028,https://www.wikidata.org/wiki/Q784028,male,poet,,Khujand,1321-01-01T00:00:00Z
Mirza Agha Tabrizi,https://en.wikipedia.org/wiki/Mirza_Agha_Tabrizi,Q6400445,https://www.wikidata.org/wiki/Q6400445,male,civil servant; playwright; writer,Iran,Tabriz,
Farajollah Mizani,https://en.wikipedia.org/wiki/Farajollah_Mizani,Q87483959,https://www.wikidata.org/wiki/Q87483959,male,,,Tabriz,1925-01-01T00:00:00Z
Salim Neisari,https://en.wikipedia.org/wiki/Salim_Neisari,Q5865236,https://www.wikidata.org/wiki/Q5865236,male,writer,Iran,Tabriz,1920-12-12T00:00:00Z
Hamid Notghi,https://en.wikipedia.org/wiki/Hamid_Notghi,Q8013757,https://www.wikidata.org/wiki/Q8013757,male,academic; poet; writer,Iran,Tabriz,1920-09-02T00:00:00Z
Qasem Beg Hayati Tabrizi,https://en.wikipedia.org/wiki/Qasem_Beg_Hayati_Tabrizi,Q135902208,https://www.wikidata.org/wiki/Q135902208,male,,,,
Sholeh Rezazadeh,https://en.wikipedia.org/wiki/Sholeh_Rezazadeh,Q108528667,https://www.wikidata.org/wiki/Q108528667,female,poet; writer,Iran,Tabriz,1989-04-02T00:00:00Z
Gholam-Hossein Sa'edi,https://en.wikipedia.org/wiki/Gholam-Hossein_Sa%27edi,,,,,,,
Saib Tabrizi,https://en.wikipedia.org/wiki/Saib_Tabrizi,Q2713416,https://www.wikidata.org/wiki/Q2713416,male,poet,Safavid,Tabriz,1592-01-01T00:00:00Z
Gegham Saryan,https://en.wikipedia.org/wiki/Gegham_Saryan,Q11035496,https://www.wikidata.org/wiki/Q11035496,male,poet; politician; translator,Iran; Soviet Union,Tabriz,1902-12-25T00:00:00Z
Mohammad-Hossein Shahriar,https://en.wikipedia.org/wiki/Mohammad-Hossein_Shahriar,Q535932,https://www.wikidata.org/wiki/Q535932,male,literary scholar; poet; writer,Iran,Tabriz,1906-01-01T00:00:00Z
Rajab Ali Tabrizi,https://en.wikipedia.org/wiki/Rajab_Ali_Tabrizi,Q864619,https://www.wikidata.org/wiki/Q864619,male,philosopher; writer,Iran,Tabriz,1650-01-01T00:00:00Z
Shams Tabrizi,https://en.wikipedia.org/wiki/Shams_Tabrizi,Q796587,https://www.wikidata.org/wiki/Q796587,male,philosopher; poet; writer,Khwarazmian Empire,Tabriz,1185-01-01T00:00:00Z
Fariba Vafi,https://en.wikipedia.org/wiki/Fariba_Vafi,Q723354,https://www.wikidata.org/wiki/Q723354,female,novelist; writer,Iran,Tabriz,1962-01-01T00:00:00Z
Masoumeh Abad,https://en.wikipedia.org/wiki/Masoumeh_Abad,Q16047644,https://www.wikidata.org/wiki/Q16047644,female,diplomat; novelist; politician,Iran,Abadan,1962-09-05T00:00:00Z
Mohammad Abdi,https://en.wikipedia.org/wiki/Mohammad_Abdi,Q6891666,https://www.wikidata.org/wiki/Q6891666,male,writer,,,1974-01-01T00:00:00Z
Reza Abdoh,https://en.wikipedia.org/wiki/Reza_Abdoh,Q3934034,https://www.wikidata.org/wiki/Q3934034,male,director; dramaturge; playwright; theatrical director,United States,Tehran,1963-02-23T00:00:00Z
