tweet_id,created_at,text_translated_en,topic_id,probability
2022966345802121696,2026-02-15 09:28:56.393000+00:00,"The Persian teacher of my 5th grade was a political activist. He taught us all about the history of 1957 and also introduced websites and movies so that we can learn by ourselves. Once or twice, Arzishya Zarzdan said, ""You can do whatever you want.""

#KingRezaPahlavi #IranianRevolution2026 #IranMassacre",0,0.10912465189768912
2022966265443496184,2026-02-15 09:28:37.234000+00:00,"America has realized that they have not given enough offensive messages to J.A. in the political dimension. Negative messages such as ""Trump's avoidance of a long war"", ""Trump's avoidance of casualties"". Therefore, by bringing more equipment to the region, they are changing the view they have created, that we must be ready for a few weeks of war.",0,0.10222961578904258
2022965108046168316,2026-02-15 09:24:01.289000+00:00,"17-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033010820963480314
2022965035086045207,2026-02-15 09:23:43.894000+00:00,"16-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033012280642617992
2022964951040847898,2026-02-15 09:23:23.856000+00:00,"15-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033009574844980803
2022964892224180622,2026-02-15 09:23:09.833000+00:00,"14-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.003300886099450613
2022964848678908284,2026-02-15 09:22:59.451000+00:00,"13-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033010003708811497
2022964800662466865,2026-02-15 09:22:48.003000+00:00,"12-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033010029539398042
2022964760107683964,2026-02-15 09:22:38.334000+00:00,"Yesterday, our friend told us his name was ""Javid Shah"" at Starbucks in Munich.
When they called him for coffee, it was like bringing a piece of Iran to the middle of that cafe 
This small creation was full of pride and patriotism",4,0.02529386025789144
2022962455610274018,2026-02-15 09:13:28.899000+00:00,"I feel sorry for you, Sadiq. Not because of your past. because of today for the sake of tomorrow
Master Moazzam The government did not commit massacres in January, now Ali Khamenei, alive or dead, was in the hands of the people",0,0.12244652304226028
2022962245769077232,2026-02-15 09:12:38.869000+00:00,"11-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033010633113044184
2022962111463526463,2026-02-15 09:12:06.848000+00:00,"10-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033010399185530157
2022961987588911227,2026-02-15 09:11:37.314000+00:00,"9-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033011372152571663
2022961827244904696,2026-02-15 09:10:59.085000+00:00,"8-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033010721342033368
2022961688505635259,2026-02-15 09:10:26.007000+00:00,"7-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.003301070599781358
2022961551980818911,2026-02-15 09:09:53.457000+00:00,"6-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033017703058019106
2022961485316825485,2026-02-15 09:09:37.563000+00:00,"Instead of #gold, coins or dollars, invest #diapers! 

The price of diapers in some brands and sizes, in packs of 34, has reached 3.5 million tomans!",3,0.586218020940963
2022961411823902997,2026-02-15 09:09:20.041000+00:00,"5-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.003301004454289576
2022961233696354343,2026-02-15 09:08:37.572000+00:00,"4-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033010677671964327
2022961022844244246,2026-02-15 09:07:47.301000+00:00,Check the link in my bio,19,0.08796429849674334
2022960950899597603,2026-02-15 09:07:30.148000+00:00,"#Iran's DepFM for Economic Affairs, also member of negotiating team, says US must benefit from high-yield, rapid-return economic sectors in Iran so as to ensure a sustainable deal. That can include joint oil/gas fields, mineral investments, urban development & aircraft purchases.",0,0.043317722397196716
2022960462636466599,2026-02-15 09:05:33.737000+00:00,"Lord of the worlds, in His decisive Book, he said
And do not rely on those who do wrong, lest the Fire catch you
This means that they have the strength of their patience, self-esteem, and strength of character
They do not make peace
But they love each other and have close hearts

Humiliating to the believers, dear to the unbelievers 
May their glory last",8,0.15283631544480697
2022960183044129137,2026-02-15 09:04:27.077000+00:00,"3-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033010567362316036
2022959919235027455,2026-02-15 09:03:24.180000+00:00,"A clip that brings pride and joy to every Muslim.

An American young man explains 5 reasons why he loves implementing Islam in America..
After #Epstein, the West was exposed and Islam rose

Spread it for the love of your religion",1,0.14546214492011889
2022959621908881586,2026-02-15 09:02:13.292000+00:00,"2-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.0033010635290094507
2022959571673784787,2026-02-15 09:02:01.315000+00:00,"1-Sweden, Malmö - Feb 14, 2026: Supporters of the PMOI/MEK held a rally, backing #IranUprising and calling for an end to executions. 
#IranRevolution2026‌ #No2ShahNo2Mullahs #StopExecutionsInIran",2,0.003300958505118355
2022959068558807167,2026-02-15 09:00:01.363000+00:00,"So Epstein had a private desert kingdom with a mansion, an airstrip, young girls being trafficked across continents, and law enforcement searched his island, his NYC mansion, his Paris place, his Palm Beach estate…

But the massive ranch where half the survivor stories happened?",27,0.025279887887333104
2022959003857465373,2026-02-15 08:59:45.937000+00:00,"2- Los Angeles— Feb 14, 2026: Supporters of the Iranian Resistance held a rally in solidarity with #IranUprising & to honor the martyrs of the January 2026 protests. Rejecting both monarchical & clerical dictatorships, they called for a democratic republic.
#No2ShahNo2Mullahs",2,0.05131491549939479
2022958941395898421,2026-02-15 08:59:31.045000+00:00,"1- Los Angeles— Feb 14, 2026: Supporters of the Iranian Resistance held a rally in solidarity with #IranUprising & to honor the martyrs of the January 2026 protests. Rejecting both monarchical & clerical dictatorships, they called for a democratic republic. 
#No2ShahNo2Mullahs",2,0.05474141157547611
2022958106729148634,2026-02-15 08:56:12.045000+00:00,"Majid Takht-Ravanchi, Iran's deputy foreign minister: 

1- #Iran is ready to consider compromises to reach a nuclear deal with the US if the Americans are willing to discuss lifting sanctions. 

2- Issue of zero enrichment is not an issue anymore and as far as Iran is",0,0.4714152699684412
2022958083786600779,2026-02-15 08:56:06.575000+00:00,Poriya Zulfiqari as always,16,1.0
2022957392796045718,2026-02-15 08:53:21.830000+00:00,"7-Switzerland, Winterthur - Feb 14, 2026: Freedom-loving Iranians held a book table, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #StopExecutionsInIran #FreeIran2026",2,0.060976777112510074
2022957334566457820,2026-02-15 08:53:07.947000+00:00,"6-Switzerland, Winterthur - Feb 14, 2026: Freedom-loving Iranians held a book table, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #StopExecutionsInIran #FreeIran2026",2,0.12783074737355854
2022957286327832953,2026-02-15 08:52:56.446000+00:00,"5-Switzerland, Winterthur - Feb 14, 2026: Freedom-loving Iranians held a book table, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #StopExecutionsInIran #FreeIran2026",2,0.12762101644349322
2022957239514906820,2026-02-15 08:52:45.285000+00:00,"4-Switzerland, Winterthur - Feb 14, 2026: Freedom-loving Iranians held a book table, backing #IranUprising and calling for an end to executions.
#IranRevolution2026‌ #StopExecutionsInIran #FreeIran2026",2,0.12512010748477004
